Account_Created,E,Datetime,Display_Name,Followers_Count,Friends_Count,isVerified,Label,Like_Count,Reply_Count,Retweet_Count,Statuses_Count,Text,Tweet_id,Username
2020-05-13 17:11:00+00:00,O,2020-06-28 14:29:59+00:00,Lankasara,26,1,FALSE,1,0,0,0,7709,මහනුවර මහරෝහලේ මහදවල් හොරකම... https://t.co/smtLjzzZFe,1.28E+18,Lankasara1
2013-04-22 11:24:18+00:00,O,2020-06-29 08:58:33+00:00,Asian Mirror Sinhala,754,43,FALSE,1,0,0,0,21872,x මහ බැංකු වංචාව සහ අර්ජුන මහේන්ද්‍රන් සම්බන්ධයෙන් වගකීම රනිල් බාරගත යුතුයි - චම්පික https://t.co/2fuEpcnScd,1.28E+18,asianmirrorsin
2019-08-31 03:49:30+00:00,O,2020-07-02 09:31:08+00:00,ජනාධිපතිට කියමු,122,148,FALSE,-1,17,0,1,874,"@sajithpremadasa මේසන් බාස් කරන වැඩ තමයි වැඩ කරන්න පුළුවන්, කියන්නම් උජාරුවට හරියට වැඩේ කරලා වගේ, හදපු ගෙවල්වලට ලයිට් නෑ වතුර නෑ ජනේල නෑ වහලවල් නෑ. ඔය කියන උදාගම්මාන දහ දහස් ගාණකින් මිනිසුන්ගේ සල්ලි කොච්චර හොරකම් කරලා ඇත්ද කොච්චර මඩි ගහලා ඇත්ද කොච්චර කොමිස් ගහලා ඇත්ද කෝටි ප්‍රකෝටි ගණන් සල්ලි.",1.28E+18,votegota2020
2019-03-26 20:14:31+00:00,O,2020-07-02 15:02:33+00:00,Mahendra K.Hennadige,615,65,FALSE,-1,2,0,0,4099,"දේශපාලුවෝ හොරැ බව දැන දැනත් කොමිස් ගහන්න,හොරා කන්න අපි සම්මාදන් වෙන්නේ වෙන්නේ ඇයි..?

මීටර් ගණන් අව්වේ තැපගෙන... https://t.co/e5sAO6KLXb",1.28E+18,HennadigeK
2015-02-15 16:43:55+00:00,O,2020-07-03 01:55:29+00:00,Lanka Voice of Media,609,2848,FALSE,-1,0,0,0,95716,"මහ බැංකු බැඳුම්කර වංචාව නිසා ඉදිරියට වසර 30 ක් ජනතාව ණය ගෙවනවා........රටේ සල්ලි හොරු අරංගියා කියලා දැන් රටේ හැමෝම දන්නවා......_____ Tongaa.
https://t.co/tuEZI5fOKH https://t.co/nMwik2Bcfl",1.28E+18,LankaVoice
2020-03-08 09:30:11+00:00,O,2020-07-03 07:18:41+00:00,Prabha K,746,3188,FALSE,-1,0,0,0,20469,"එදා හෝමාගම ක්‍රීඩාංගනය ට හා කිව්වා නම්,
දේශපාලන හොරුන්ට කොමිස් ගහන්න ඉඩ දුන්නා නම් ඔබ අද රජ මැදුරේය. https://t.co/lxZVSlCCH8",1.28E+18,Prabhakahand
2014-06-15 19:46:33+00:00,O,2020-07-03 12:02:48+00:00,Farhan Nizamdeen,2297,101,FALSE,0,3,0,1,16823,බැඳුම්කර වංචාව සම්බන්ධයෙන් ප්‍රකාශයක් ලබාගැනීම සඳහා අපරාධ පරික්ෂණ දෙපාර්තමේන්තුවේ නිලධාරින් පිරිසක් හිටපු අගමැති  රනිල් වික්‍රමසිංහ මහතාගේ නිවසට ගොස් ඇත.#lka #SriLanka,1.28E+18,greatgalle
2020-06-08 03:04:48+00:00,O,2020-07-03 12:26:10+00:00,SLNewsLive.com,1,0,FALSE,0,0,0,0,469,බැඳුම්කර වංචාව ගැන අහන්න සීඅයිඩීය හිටපු අගමැතිගේ නිවසට https://t.co/VfoImg4YCK,1.28E+18,slnewslive
2020-03-24 10:12:30+00:00,O,2020-07-03 18:33:38+00:00,හා.සේ නුවර හාමු,896,563,FALSE,1,0,0,0,23959,@irajonline @GotabayaR @KumarSanga2 @MahelaJay පිට්ටනියේ කොමිස් මුදල නැති කර වරදට රිටන් එක දුන්නා 😁,1.28E+18,H_S_KandyHamu
2014-04-08 09:37:24+00:00,O,2020-07-04 02:48:56+00:00,Ash Nihon,318,358,FALSE,-1,0,0,0,5027,@NuwanGamini1 කොමිස් ?,1.28E+18,AshNihon101
2010-11-08 15:29:37+00:00,O,2020-07-06 11:00:08+00:00,eranga tennakoon,9867,815,FALSE,-1,1,1,0,317509,@DulithK අපරාදෙ ඒ කාලෙ කොමිස් ගැහුවෙ :D,1.28E+18,erangatennakoon
2010-12-26 06:05:56+00:00,O,2020-07-07 06:35:32+00:00,lanka C news,28528,247,FALSE,-1,3,0,0,116012,බැදුම්කර වංචාවට රවි කරුණානායක අත්අඩංගුවට නොගන්නැයි නියෝග කෙරේ.. https://t.co/sY7auDxPzl https://t.co/4jqEAYtH37,1.28E+18,lankacnews
2010-11-08 22:01:40+00:00,O,2020-07-07 06:57:07+00:00,Srilankamirror,14864,492,FALSE,0,0,0,3,149511,"@NDBBank බැංකු වංචාව CID යට: තවත් හොර වැඩක් අහුවෙයි! 

#lka #SriLanka #CID #fraud https://t.co/JWPtzpaD86",1.28E+18,SriLankaMirror
2014-07-06 12:53:45+00:00,O,2020-07-10 05:12:53+00:00,The L theory,877,856,FALSE,-1,2,1,0,39382,@qn_warlock කොමිස් කාක්කො,1.28E+18,lahiruDar
2020-03-25 18:52:40+00:00,O,2020-07-12 10:48:20+00:00,ක්‍රිශාන්,28,92,FALSE,0,0,0,0,2135,@thakshinagamage @PradeepSrimal අපේ රට දැන්වත් වෙනස් කරමු... වැරදි පැත්තට ගියා ඇති.... පස්සේ පාර්ලිමේන්තු වට බැනලා වැඩක් නැහැ... හොරුන්ව නොයවා ඉමු.... හොරකම තුරන් කරමු....,1.28E+18,crishan0410
2015-05-18 10:51:45+00:00,O,2020-07-12 11:53:03+00:00,ITN News,2018,3,FALSE,-1,1,0,0,61888,"දූෂණය, වංචාව හා සොරකම නැති නව දේශපාලන දර්ශනයක් - Read More &gt;&gt;&gt; https://t.co/hMR62ND62S #LKA #SriLanka https://t.co/Dltsf5KWQf",1.28E+18,itnnewslk
2015-02-28 11:40:25+00:00,O,2020-07-13 11:40:16+00:00,프라윈 バンダラ ( Praveen abeysinghe ) 🇱🇰,2081,579,FALSE,1,19,4,0,14698,"බැදුම්කර වෙන්දේසිය කියන්නෙ මොකක්ද ?
දැනුවත් කිරිමක් කරන්න දන්න කෙනෙක් 😶",1.28E+18,praveenabeysin2
2019-07-18 04:32:00+00:00,O,2020-07-14 06:10:12+00:00,Hari Gossip News,1628,148,FALSE,1,0,0,0,15624,කෝප් කමිටුවේ තොරතුරු බැදුම්කර හොරා අර්ජුන් ඇලෝසියස්ට ලබා දුන් සමගි ජන බලවේගෙන් එන රෝසිගේ පුතා - සාක්ෂි මෙන්න https://t.co/wihaHpobnQ,1.28E+18,HariGossip
2018-11-15 08:05:08+00:00,O,2020-07-14 14:23:24+00:00,Siyatha News,1591,174,FALSE,0,0,1,0,13326,"මහ බැංකු බැඳුම්කර වංචාව සම්බන්ධයෙන් නීතිපති, පොලිස්පතිට උපදෙස් දෙයි https://t.co/XnalqvD9Ln || #SiyathaNewsLive #SriLanka #අද",1.28E+18,SiyathaNewsLive
2010-08-28 04:54:46+00:00,O,2020-07-16 05:48:09+00:00,Ada Derana Sinhala,110274,9,FALSE,-1,11,0,2,117571,"බැඳුම්කර වංචාව - මුදල් විශුද්ධිකරණ පනත යටතේ විමර්ශනයට
වැඩි විස්තර - https://t.co/ViAd5k2Bll https://t.co/fVPiVl3V3Z",1.28E+18,adaderanasin
2016-09-16 10:09:00+00:00,O,2020-07-16 06:02:36+00:00,Wedivistara,370,879,FALSE,0,0,0,5,28502,"බැඳුම්කර වංචාව - මුදල් විශුද්ධිකරණ පනත යටතේ විමර්ශනයට

https://t.co/gFZasoHTZy
#lk #SriLanka #lka",1.28E+18,WedivistaraLK
2011-08-09 03:29:46+00:00,O,2020-07-16 08:57:07+00:00,Hiru News,120037,54,FALSE,0,2,0,0,59998,"බැඳුම්කර වංචාව ගැන මුදල් විශුද්ධිකරණය වැලැක්වීමේ පණත යටතේ විමර්ශන
වැඩි විස්තර &gt;&gt;&gt; https://t.co/S9jWKnPH7F https://t.co/mgI4VdD0Ni",1.28E+18,hirunews
2015-05-09 12:09:55+00:00,O,2020-07-20 01:14:49+00:00,Truth First - Lanka,5181,838,FALSE,1,3,0,1,234106,ඔය නිසා තමයි බොහෝ #SriLanka ජනතාව කිවේ දේශීය ආර්ථිකයක් හදාගන්න කියලා. එත් දේශපාලකයෝ හා රජයේ බලධාරීන් කරේ වැඩි කොමිස් වලට වෙනත් රටවලින් භාණ්ඩ ආනයනය කරපු එක විතරයි. අඩුම ගානේ #coronavirus  එනකොට අපේ ඩොලර් සංචිතයක් තිබුනානම් මේ සියල්ල විසදන්න ආර්ථික පැකේජයක් දෙන්න තිබුනා. @GotabayaR https://t.co/cvVB7dEWFx,1.29E+18,ApiWenuwen
2014-04-08 05:54:58+00:00,O,2020-07-20 16:30:51+00:00,🦅 T J,200,167,FALSE,-1,0,0,0,3490,"එක්කෝ මහින්ද යා රටේන් චුත වෙන්න ඕන උන්ගේ උනුත් එක්ක .. එහෙම නැත්නම් වහල්ලු වැලලෙන්න ඕන ! ඔය හරක්ට පාර්ලිමේතුවට ගිහින් කරන්න පුළුවන් දෙයක් නැ ! කරපු දේ හොරකම විතරයි . 

ඕකුන්ට කඩේ යන උඹලට මොලේ කලදක් නැ !",1.29E+18,eaglei007
2014-09-19 07:07:44+00:00,O,2020-07-21 12:48:22+00:00,Indrajith Bandara,1241,568,FALSE,1,1,0,0,34006,"ඕනේම නම් ගොඩෙන් ගෙනියන්න තිබ්බා. එත් කොමිස් ගහන්න පුළුවන් උමං වලින් නිසා, ෆරාබ් කාරයන්ට දුන්නා... https://t.co/vE4QaJKL4J",1.29E+18,IndrajithTweets
2019-06-22 08:03:18+00:00,O,2020-07-21 16:14:07+00:00,Rodney Senaka Senanayake,292,411,FALSE,-1,18,0,2,1782,"මෙම මැතිවරනයේ හොරකම, දේශප්‍රෙමය හා රාජපකෂවාදය ඇරුනු කොට මිනිස්සුංගෙ ඇත්ත ප්‍රශ්න කතා කරනව දැක්කද කවුරුහරි, සජිත්වත්, මහින්දවත්, ගෝඨාවත්, රනිල්වත් නැත්තං අනුරවත්. මම නං දැක්කෙ නෑ...",1.29E+18,RodneySenaka
2015-05-09 12:09:55+00:00,O,2020-07-21 23:57:44+00:00,Truth First - Lanka,5181,838,FALSE,-1,2,0,0,234106,"ඒ කියන්නේ පසුගිය @MaithripalaS @RW_UNP @R_Sampanthan යහපාලන ආණ්ඩුව ""යහපාලනය"" නමින් කොරලා තිබෙන්නේ කුඩු වියාපාරය නොවේද ? දැන් #police භාරව මේ රටේ ඉහලම දේශපාලකයෝ හිටියානම් ඔහුන් ඒ බව නොදන්නවාද ? ඔහුන්ට මොනතරම්  මුදලක් කොමිස් ලෙස ලැබුනාද ? මුන් ඔක්කොම ලපයි සිපයි @Neetwit #SriLanka https://t.co/oqz0xlwH0T",1.29E+18,ApiWenuwen
2016-09-16 10:09:00+00:00,O,2020-07-22 09:39:31+00:00,Wedivistara,370,879,FALSE,1,0,0,0,28502,"අමෙරිකාවේ ඇති මෙරට බැදුම්කර උගස් කරන්න හදනවා - රනිල්
https://t.co/M3L2JXFqgJ
#lk #Srilanka #lka",1.29E+18,WedivistaraLK
2019-10-23 15:56:18+00:00,O,2020-07-23 05:14:37+00:00,🌾පොජ්ජා🌾,2363,1577,FALSE,-1,2,1,0,13066,"@NSanthushka හොරකම,
තියෙන්න ඕනි මම හිතන්නේ😌⚠️️",1.29E+18,Harindu_pojja_
2018-03-12 15:02:39+00:00,O,2020-07-23 12:33:51+00:00,Witch ⚡,7217,386,FALSE,-1,2,1,0,57972,"@DulithK @gihan_de_alwis එයාලා ඇත්ත මිනිස්සුලුනේ.. රටේ ඉන්න බහුතරය බොරු මිනිස්සු වෙන්නැති චන්දේ නොදෙන්නේ එයාලට .. අවුරුදු 72ක් අනිත් උන් රට කෑවලූ .. ඒ 72 න් වැඩි හරියක් මුං ඒ දෙගොල්ලන්නට මුක්කු ගහන එකනේ කරේ..මුං කියපුවත් එහෙනම් නඩු දාලා ඔප්පු කරන්නෙපැයි.කප්පම් ගත්තේ නෑ ,රාජ්‍ය දේපල විනාශ කරේ නෑ ..බබාලානේ",1.29E+18,shanki_thewitch
2020-01-29 08:14:03+00:00,O,2020-07-25 09:09:55+00:00,𝔻𝕖𝕧𝕚𝕟 𝔾𝕦𝕟𝕒𝕤𝕚𝕟𝕘𝕙𝕖 🇱🇰❤️🇦🇺,2542,3509,FALSE,-1,0,0,0,3305,"@Welikumbura @Iam17777 මට හිතෙන්නේ මාස 6කට වඩා පවතිනව කියල. කොමිස් කුට්ටි වලට වඩා ගමේ මිනිසුන්ට මේ පාලම වටිනවා.

https://t.co/B9qPkvncSP",1.29E+18,DevinGun
2011-11-07 08:23:30+00:00,O,2020-07-26 04:45:33+00:00,Chandima Karunaratne,186,316,FALSE,-1,2,0,0,5351,@BuduMalli දේශීය ඉංජිනේරු⁣වෝ කොමිස් දෙන්නෑනේ. 😂,1.29E+18,ChandimaKaru
2017-02-09 04:36:39+00:00,O,2020-07-26 13:29:20+00:00,Shehan Perusinghe,76,508,FALSE,-1,0,1,0,864,@shanki_thewitch ඡන්දෙ දෙන්න නම් ඕන මේ රට මේ තියෙන ලොකුම ප්‍රශ්නයක් වෙන වංචාව නැති මිනිස්සු ඉන්න පක්ෂයක් නිසා. ඇයි ඡන්දෙ නොදී ඉන්න ඕන? 🤔,1.29E+18,ShehanPeru
2017-02-09 04:36:39+00:00,O,2020-07-26 14:04:50+00:00,Shehan Perusinghe,76,508,FALSE,0,0,1,0,864,@shanki_thewitch රාජ්‍ය දේපල හා මූල්‍ය වංචා. අනිත් එක නාස්තියත් සෑහෙන්න අඩු කරා. 2004 කැබිනට් එකේ ඇමතිධූර 4ක් එක්ක ආසන 39ක් දිනුවා. ඒ කිසිම මන්ත්‍රී කෙනෙක් අනවශ්‍ය ආරක්ෂකයින් හා අනවශ්‍ය ලෙස රජයෙන් ලබාදෙන වාහන භාවිතා කරේ නෑ. අමාත්‍යංශෙ තිබුන Pickup එකක් විතරයි අනුර පාවිච්චි කරේ ඒ කාලේ.,1.29E+18,ShehanPeru
2016-08-22 04:12:22+00:00,O,2020-07-27 05:05:58+00:00,rizmira..,160,86,FALSE,0,0,0,1,1915,"මහ බැංකු බැදුම්කර සිද්ධිය සම්බන්ධයෙන් ප්‍රකාශයක් ලබා දීම සඳහා හිටපු අමාත්‍ය රවී කරුනානායක මහතා අපරාධ විමර්ෂණ දෙපාර්තමේන්තුව වෙත පැමිණ තිබේ.
#SriLanka #Lka",1.29E+18,RishmaRishan
